topo_type,part,batch,batch_size,has_match,num_spurious,num_incorrect
edges,14,7,1.0,True,0.0,1.0
edges,14,8,1.0,True,0.0,1.0
edges,14,9,1.0,True,0.0,1.0
edges,14,10,1.0,True,0.0,1.0
edges,14,11,1.0,True,0.0,0.0
edges,14,12,1.0,True,0.0,0.0
edges,14,13,1.0,True,0.0,0.0
edges,14,14,1.0,True,0.0,0.0
edges,14,15,1.0,True,0.0,0.0
edges,15,0,2.0,False,0.0,0.0
edges,15,1,9.0,True,0.0,0.0
edges,15,2,1.0,True,0.0,0.0
edges,15,3,1.0,True,0.0,0.0
edges,15,4,1.0,True,0.0,0.0
edges,15,5,1.0,True,0.0,0.0
edges,15,6,1.0,True,0.0,0.0
edges,15,7,1.0,True,0.0,0.0
edges,15,8,1.0,True,0.0,0.0
edges,15,9,1.0,True,0.0,0.0
edges,15,10,1.0,True,0.0,0.0
vertices,0,0,5.0,False,0.0,5.0
vertices,0,1,5.0,False,0.0,5.0
vertices,0,2,5.0,False,0.0,5.0
vertices,0,3,5.0,False,0.0,3.0
vertices,0,4,5.0,False,0.0,3.0
vertices,0,5,5.0,False,0.0,3.0
vertices,0,6,5.0,False,0.0,3.0
vertices,0,7,1.0,False,0.0,1.0
vertices,0,8,1.0,True,0.0,0.0
vertices,0,9,1.0,True,0.0,0.0
vertices,0,10,1.0,True,0.0,0.0
vertices,0,11,1.0,True,0.0,1.0
vertices,1,0,5.0,False,0.0,1.0
vertices,1,1,5.0,False,0.0,0.0
vertices,1,2,5.0,False,0.0,0.0
vertices,1,3,5.0,False,0.0,0.0
vertices,1,4,5.0,False,0.0,0.0
vertices,1,5,5.0,False,0.0,0.0
vertices,1,6,5.0,False,0.0,1.0
vertices,1,7,5.0,False,0.0,0.0
vertices,1,8,5.0,False,0.0,0.0
vertices,1,9,5.0,False,0.0,2.0
vertices,1,10,5.0,False,0.0,0.0
vertices,1,11,5.0,False,0.0,0.0
vertices,1,12,5.0,False,0.0,0.0
vertices,1,13,5.0,False,0.0,0.0
vertices,1,14,5.0,False,0.0,1.0
vertices,1,15,5.0,False,0.0,0.0
vertices,1,16,5.0,False,0.0,0.0
vertices,1,17,5.0,False,0.0,0.0
vertices,1,18,5.0,False,0.0,0.0
vertices,1,19,5.0,False,0.0,1.0
vertices,1,20,5.0,False,0.0,0.0
vertices,1,21,1.0,False,0.0,0.0
vertices,1,22,1.0,True,0.0,0.0
vertices,1,23,1.0,True,0.0,0.0
vertices,1,24,1.0,True,0.0,0.0
vertices,1,25,1.0,True,0.0,0.0
vertices,1,26,1.0,True,0.0,0.0
vertices,1,27,1.0,True,0.0,0.0
vertices,1,28,1.0,True,0.0,0.0
vertices,1,29,1.0,True,0.0,0.0
vertices,1,30,1.0,True,0.0,1.0
vertices,1,31,1.0,True,0.0,1.0
vertices,1,32,1.0,True,0.0,1.0
vertices,1,33,1.0,True,0.0,0.0
vertices,1,34,1.0,True,0.0,0.0
vertices,1,35,1.0,True,0.0,0.0
vertices,1,36,1.0,True,0.0,0.0
vertices,1,37,1.0,True,0.0,0.0
vertices,1,38,1.0,True,0.0,0.0
vertices,1,39,1.0,True,0.0,0.0
vertices,1,40,1.0,True,0.0,1.0
vertices,1,41,1.0,True,0.0,0.0
vertices,1,42,1.0,True,0.0,0.0
vertices,1,43,1.0,True,0.0,0.0
vertices,1,44,1.0,True,0.0,0.0
vertices,1,45,1.0,True,0.0,0.0
vertices,1,46,1.0,True,0.0,0.0
vertices,1,47,1.0,True,0.0,0.0
vertices,1,48,1.0,True,0.0,0.0
vertices,1,49,1.0,True,0.0,0.0
vertices,1,50,1.0,True,0.0,0.0
vertices,1,51,1.0,True,0.0,0.0
vertices,1,52,1.0,True,0.0,0.0
vertices,1,53,1.0,True,0.0,0.0
vertices,1,54,1.0,True,0.0,0.0
vertices,1,55,1.0,True,0.0,0.0
vertices,1,56,1.0,True,0.0,0.0
vertices,1,57,1.0,True,0.0,0.0
vertices,2,0,5.0,False,0.0,0.0
vertices,2,1,3.0,False,0.0,0.0
vertices,3,0,5.0,False,0.0,0.0
vertices,3,1,5.0,False,0.0,0.0
vertices,3,2,5.0,False,0.0,0.0
vertices,3,3,1.0,False,0.0,0.0
vertices,3,4,1.0,True,0.0,0.0
vertices,3,5,1.0,True,0.0,0.0
vertices,3,6,1.0,True,0.0,0.0
vertices,3,7,1.0,True,0.0,0.0
vertices,3,8,1.0,True,0.0,0.0
vertices,3,9,1.0,True,0.0,0.0
vertices,3,10,1.0,True,0.0,0.0
vertices,3,11,1.0,True,0.0,0.0
vertices,4,0,5.0,False,0.0,1.0
vertices,4,1,5.0,False,0.0,4.0
vertices,4,2,5.0,False,0.0,0.0
vertices,4,3,5.0,False,0.0,1.0
vertices,4,4,5.0,False,0.0,5.0
vertices,4,5,5.0,False,0.0,4.0
vertices,4,6,5.0,False,0.0,4.0
vertices,4,7,5.0,False,0.0,1.0
vertices,4,8,5.0,False,0.0,1.0
vertices,4,9,5.0,False,0.0,1.0
vertices,4,10,5.0,False,0.0,2.0
vertices,4,11,5.0,False,0.0,0.0
vertices,4,12,1.0,True,0.0,0.0
vertices,4,13,1.0,True,0.0,0.0
vertices,4,14,1.0,True,0.0,0.0
vertices,4,15,1.0,True,0.0,0.0
vertices,4,16,1.0,True,0.0,0.0
vertices,4,17,1.0,True,0.0,0.0
vertices,5,0,5.0,False,0.0,0.0
vertices,5,1,5.0,False,0.0,0.0
vertices,5,2,5.0,False,0.0,0.0
vertices,5,3,5.0,False,0.0,1.0
vertices,5,4,5.0,False,0.0,0.0
vertices,5,5,5.0,False,0.0,0.0
vertices,5,6,5.0,False,0.0,0.0
vertices,5,7,5.0,False,0.0,0.0
vertices,5,8,5.0,False,0.0,0.0
vertices,5,9,5.0,False,0.0,0.0
vertices,5,10,5.0,False,0.0,0.0
vertices,5,11,5.0,False,0.0,0.0
vertices,5,12,4.0,False,0.0,0.0
vertices,5,13,1.0,True,0.0,0.0
vertices,5,14,1.0,True,0.0,0.0
vertices,5,15,1.0,True,0.0,0.0
vertices,5,16,1.0,True,0.0,0.0
vertices,5,17,1.0,True,0.0,0.0
vertices,5,18,1.0,True,0.0,0.0
vertices,5,19,1.0,True,0.0,0.0
vertices,5,20,1.0,True,0.0,0.0
vertices,5,21,1.0,True,0.0,1.0
vertices,5,22,1.0,True,0.0,1.0
vertices,5,23,1.0,True,0.0,1.0
vertices,5,24,1.0,True,1.0,0.0
vertices,6,0,5.0,False,0.0,0.0
vertices,6,1,5.0,False,0.0,0.0
vertices,6,2,5.0,False,0.0,0.0
vertices,6,3,5.0,False,0.0,0.0
vertices,6,4,5.0,False,0.0,0.0
vertices,6,5,5.0,False,0.0,4.0
vertices,6,6,5.0,False,0.0,0.0
vertices,6,7,5.0,False,0.0,1.0
vertices,6,8,5.0,False,0.0,2.0
vertices,6,9,5.0,False,0.0,2.0
vertices,6,10,5.0,False,0.0,0.0
vertices,6,11,5.0,False,0.0,0.0
vertices,6,12,5.0,False,0.0,0.0
vertices,6,13,5.0,False,0.0,0.0
vertices,6,14,5.0,False,0.0,0.0
vertices,6,15,5.0,False,0.0,0.0
vertices,6,16,3.0,False,0.0,0.0
vertices,6,17,1.0,True,0.0,0.0
vertices,6,18,1.0,True,1.0,0.0
vertices,6,19,1.0,True,1.0,0.0
vertices,6,20,1.0,True,1.0,0.0
vertices,6,21,1.0,True,0.0,0.0
vertices,6,22,1.0,True,0.0,0.0
vertices,6,23,1.0,True,0.0,0.0
vertices,6,24,1.0,True,0.0,0.0
vertices,6,25,1.0,True,0.0,0.0
vertices,6,26,1.0,True,0.0,0.0
vertices,6,27,1.0,True,0.0,0.0
vertices,6,28,1.0,True,0.0,0.0
vertices,6,29,1.0,True,0.0,0.0
vertices,6,30,1.0,True,0.0,0.0
vertices,6,31,1.0,True,0.0,0.0
vertices,6,32,1.0,True,0.0,0.0
vertices,6,33,1.0,True,0.0,0.0
vertices,6,34,1.0,True,0.0,0.0
vertices,6,35,1.0,True,0.0,0.0
vertices,6,36,1.0,True,0.0,0.0
vertices,6,37,1.0,True,0.0,0.0
vertices,6,38,1.0,True,0.0,0.0
vertices,6,39,1.0,True,0.0,0.0
vertices,6,40,1.0,True,0.0,0.0
vertices,6,41,1.0,True,0.0,0.0
vertices,6,42,1.0,True,0.0,0.0
vertices,6,43,1.0,True,0.0,0.0
vertices,6,44,1.0,True,0.0,0.0
vertices,6,45,1.0,True,0.0,0.0
vertices,6,46,1.0,True,0.0,0.0
vertices,6,47,1.0,True,0.0,0.0
vertices,6,48,1.0,True,1.0,0.0
vertices,6,49,1.0,True,1.0,0.0
vertices,6,50,1.0,True,1.0,0.0
vertices,6,51,1.0,True,1.0,0.0
vertices,6,52,1.0,True,1.0,0.0
vertices,6,53,1.0,True,1.0,0.0
vertices,6,54,1.0,True,1.0,0.0
vertices,6,55,1.0,True,1.0,0.0
vertices,6,56,1.0,True,1.0,0.0
vertices,6,57,1.0,True,1.0,0.0
vertices,6,58,1.0,True,0.0,0.0
vertices,6,59,1.0,True,0.0,0.0
vertices,7,0,5.0,False,0.0,0.0
vertices,7,1,5.0,False,0.0,4.0
vertices,7,2,5.0,False,0.0,0.0
vertices,7,3,5.0,False,0.0,0.0
vertices,7,4,5.0,False,0.0,1.0
vertices,7,5,5.0,False,0.0,0.0
vertices,7,6,5.0,False,0.0,3.0
vertices,7,7,5.0,False,0.0,0.0
vertices,7,8,5.0,False,0.0,2.0
vertices,7,9,5.0,False,0.0,1.0
vertices,7,10,5.0,False,0.0,0.0
vertices,7,11,5.0,False,0.0,0.0
vertices,7,12,5.0,False,0.0,0.0
vertices,7,13,4.0,False,0.0,0.0
vertices,7,14,1.0,True,1.0,0.0
vertices,7,15,1.0,True,0.0,0.0
vertices,7,16,1.0,True,0.0,0.0
vertices,7,17,1.0,True,0.0,0.0
vertices,7,18,1.0,True,0.0,0.0
vertices,7,19,1.0,True,0.0,0.0
vertices,7,20,1.0,True,0.0,0.0
vertices,7,21,1.0,True,0.0,0.0
vertices,7,22,1.0,True,0.0,0.0
vertices,7,23,1.0,True,0.0,0.0
vertices,7,24,1.0,True,0.0,0.0
vertices,7,25,1.0,True,0.0,0.0
vertices,8,0,5.0,False,0.0,2.0
vertices,8,1,5.0,False,0.0,0.0
vertices,8,2,4.0,False,0.0,4.0
vertices,8,3,1.0,True,0.0,0.0
vertices,8,4,1.0,True,0.0,0.0
vertices,8,5,1.0,True,0.0,0.0
vertices,8,6,1.0,True,0.0,0.0
vertices,8,7,1.0,True,0.0,0.0
vertices,8,8,1.0,True,0.0,0.0
vertices,8,9,1.0,True,0.0,0.0
vertices,8,10,1.0,True,0.0,0.0
vertices,8,11,1.0,True,0.0,0.0
vertices,8,12,1.0,True,0.0,0.0
vertices,8,13,1.0,True,0.0,0.0
vertices,8,14,1.0,True,0.0,0.0
vertices,8,15,1.0,True,0.0,0.0
vertices,8,16,1.0,True,0.0,0.0
vertices,8,17,1.0,True,0.0,0.0
vertices,8,18,1.0,True,0.0,0.0
vertices,8,19,1.0,True,0.0,0.0
vertices,8,20,1.0,True,0.0,0.0
vertices,8,21,1.0,True,0.0,0.0
vertices,8,22,1.0,True,0.0,0.0
vertices,8,23,1.0,True,0.0,0.0
vertices,8,24,1.0,True,0.0,0.0
vertices,8,25,1.0,True,0.0,0.0
vertices,8,26,1.0,True,0.0,0.0
vertices,8,27,1.0,True,0.0,0.0
vertices,8,28,1.0,True,0.0,0.0
vertices,8,29,1.0,True,0.0,0.0
vertices,8,30,1.0,True,0.0,0.0
vertices,8,31,1.0,True,0.0,0.0
vertices,8,32,1.0,True,0.0,0.0
vertices,8,33,1.0,True,0.0,0.0
vertices,8,34,1.0,True,0.0,0.0
vertices,8,35,1.0,True,0.0,0.0
vertices,8,36,1.0,True,0.0,0.0
vertices,8,37,1.0,True,0.0,0.0
vertices,8,38,1.0,True,0.0,0.0
vertices,8,39,1.0,True,0.0,0.0
vertices,8,40,1.0,True,0.0,0.0
vertices,8,41,1.0,True,0.0,0.0
vertices,8,42,1.0,True,0.0,0.0
vertices,8,43,1.0,True,0.0,0.0
vertices,8,44,1.0,True,0.0,0.0
vertices,8,45,1.0,True,0.0,0.0
vertices,8,46,1.0,True,0.0,0.0
vertices,8,47,1.0,True,0.0,0.0
vertices,8,48,1.0,True,0.0,0.0
vertices,8,49,1.0,True,0.0,0.0
vertices,8,50,1.0,True,0.0,0.0
vertices,8,51,1.0,True,0.0,0.0
vertices,8,52,1.0,True,0.0,0.0
vertices,8,53,1.0,True,0.0,0.0
vertices,8,54,1.0,True,0.0,0.0
vertices,8,55,1.0,True,0.0,0.0
vertices,8,56,1.0,True,0.0,0.0
vertices,8,57,1.0,True,0.0,0.0
vertices,8,58,1.0,True,0.0,0.0
vertices,8,59,1.0,True,0.0,0.0
vertices,8,60,1.0,True,0.0,0.0
vertices,8,61,1.0,True,0.0,0.0
vertices,8,62,1.0,True,0.0,0.0
vertices,8,63,1.0,True,0.0,0.0
vertices,8,64,1.0,True,0.0,0.0
vertices,8,65,1.0,True,0.0,0.0
vertices,8,66,1.0,True,0.0,0.0
vertices,8,67,1.0,True,0.0,0.0
vertices,8,68,1.0,True,0.0,0.0
vertices,8,69,1.0,True,0.0,0.0
vertices,8,70,1.0,True,0.0,0.0
vertices,8,71,1.0,True,0.0,0.0
vertices,8,72,1.0,True,0.0,0.0
vertices,8,73,1.0,True,0.0,0.0
vertices,8,74,1.0,True,0.0,0.0
vertices,9,0,1.0,True,0.0,0.0
vertices,9,1,1.0,True,0.0,0.0
vertices,9,2,1.0,True,0.0,0.0
vertices,9,3,1.0,True,0.0,0.0
vertices,9,4,1.0,True,0.0,0.0
vertices,9,5,1.0,True,0.0,0.0
vertices,9,6,1.0,True,0.0,0.0
vertices,9,7,1.0,True,0.0,0.0
vertices,9,8,1.0,True,0.0,0.0
vertices,9,9,1.0,True,0.0,0.0
vertices,9,10,1.0,True,0.0,0.0
vertices,9,11,1.0,True,0.0,0.0
vertices,9,12,1.0,True,0.0,0.0
vertices,9,13,1.0,True,0.0,0.0
vertices,9,14,1.0,True,0.0,0.0
vertices,9,15,1.0,True,0.0,0.0
vertices,9,16,1.0,True,0.0,0.0
vertices,9,17,1.0,True,0.0,0.0
vertices,9,18,1.0,True,0.0,0.0
vertices,9,19,1.0,True,0.0,0.0
vertices,9,20,1.0,True,0.0,0.0
vertices,9,21,1.0,True,0.0,0.0
vertices,9,22,1.0,True,0.0,0.0
vertices,9,23,1.0,True,0.0,0.0
vertices,9,24,1.0,True,0.0,0.0
vertices,9,25,1.0,True,0.0,0.0
vertices,10,0,5.0,False,0.0,0.0
vertices,10,1,5.0,False,0.0,0.0
vertices,10,2,5.0,False,0.0,0.0
vertices,10,3,5.0,False,0.0,0.0
vertices,11,0,5.0,False,0.0,5.0
vertices,11,1,5.0,False,0.0,3.0
vertices,11,2,5.0,False,0.0,0.0
vertices,11,3,5.0,False,0.0,0.0
vertices,11,4,5.0,False,0.0,3.0
vertices,11,5,5.0,False,0.0,4.0
vertices,11,6,1.0,True,0.0,0.0
vertices,11,7,1.0,True,0.0,0.0
vertices,11,8,1.0,True,0.0,0.0
vertices,11,9,1.0,True,0.0,0.0
vertices,11,10,1.0,True,0.0,0.0
vertices,11,11,1.0,True,0.0,0.0
vertices,11,12,1.0,True,0.0,0.0
vertices,11,13,1.0,True,0.0,0.0
vertices,11,14,1.0,True,0.0,0.0
vertices,11,15,1.0,True,0.0,0.0
vertices,11,16,1.0,True,0.0,0.0
vertices,11,17,1.0,True,0.0,0.0
vertices,11,18,1.0,True,0.0,0.0
vertices,11,19,1.0,True,0.0,0.0
vertices,12,0,5.0,False,0.0,2.0
vertices,12,1,5.0,False,0.0,5.0
vertices,12,2,5.0,False,0.0,5.0
vertices,12,3,5.0,False,0.0,3.0
vertices,12,4,4.0,False,0.0,3.0
vertices,12,5,1.0,True,0.0,0.0
vertices,12,6,1.0,True,0.0,0.0
vertices,12,7,1.0,True,0.0,0.0
vertices,12,8,1.0,True,0.0,0.0
vertices,12,9,1.0,True,0.0,0.0
vertices,12,10,1.0,True,0.0,0.0
vertices,12,11,1.0,True,0.0,0.0
vertices,12,12,1.0,True,0.0,0.0
vertices,12,13,1.0,True,0.0,0.0
vertices,12,14,1.0,True,0.0,0.0
vertices,12,15,1.0,True,0.0,0.0
vertices,12,16,1.0,True,0.0,0.0
vertices,12,17,1.0,True,0.0,0.0
vertices,12,18,1.0,True,0.0,0.0
vertices,12,19,1.0,True,0.0,0.0
vertices,12,20,1.0,True,0.0,0.0
vertices,12,21,1.0,True,0.0,0.0
vertices,12,22,1.0,True,0.0,0.0
vertices,12,23,1.0,True,1.0,0.0
vertices,12,24,1.0,True,0.0,0.0
vertices,12,25,1.0,True,0.0,0.0
vertices,12,26,1.0,True,0.0,0.0
vertices,12,27,1.0,True,0.0,0.0
vertices,12,28,1.0,True,0.0,0.0
vertices,12,29,1.0,True,0.0,0.0
vertices,13,0,5.0,False,0.0,2.0
vertices,13,1,5.0,False,0.0,1.0
vertices,13,2,5.0,False,0.0,3.0
vertices,13,3,5.0,False,0.0,3.0
vertices,13,4,5.0,False,0.0,1.0
vertices,13,5,5.0,False,0.0,2.0
vertices,13,6,5.0,False,0.0,2.0
vertices,13,7,5.0,False,0.0,1.0
vertices,13,8,5.0,False,0.0,2.0
vertices,13,9,5.0,False,0.0,0.0
vertices,13,10,5.0,False,0.0,3.0
vertices,13,11,5.0,False,0.0,3.0
vertices,13,12,5.0,False,0.0,3.0
vertices,13,13,5.0,False,0.0,0.0
vertices,13,14,5.0,False,0.0,2.0
vertices,13,15,5.0,False,0.0,5.0
vertices,13,16,5.0,False,0.0,0.0
vertices,13,17,5.0,False,0.0,5.0
vertices,13,18,5.0,False,0.0,1.0
vertices,13,19,5.0,False,0.0,3.0
vertices,13,20,5.0,False,0.0,4.0
vertices,13,21,5.0,False,0.0,0.0
vertices,13,22,1.0,True,0.0,0.0
vertices,13,23,1.0,True,0.0,0.0
vertices,13,24,1.0,True,0.0,0.0
vertices,13,25,1.0,True,0.0,0.0
vertices,13,26,1.0,True,0.0,0.0
vertices,13,27,1.0,True,0.0,0.0
vertices,13,28,1.0,True,0.0,0.0
vertices,13,29,1.0,True,0.0,0.0
vertices,13,30,1.0,True,0.0,0.0
vertices,13,31,1.0,True,0.0,0.0
vertices,13,32,1.0,True,0.0,0.0
vertices,13,33,1.0,True,0.0,0.0
vertices,13,34,1.0,True,0.0,0.0
vertices,13,35,1.0,True,0.0,0.0
vertices,13,36,1.0,True,0.0,0.0
vertices,13,37,1.0,True,0.0,0.0
vertices,13,38,1.0,True,0.0,0.0
vertices,13,39,1.0,True,0.0,0.0
vertices,13,40,1.0,True,0.0,0.0
vertices,13,41,1.0,True,0.0,0.0
vertices,13,42,1.0,True,0.0,0.0
vertices,13,43,1.0,True,0.0,0.0
vertices,13,44,1.0,True,0.0,0.0
vertices,13,45,1.0,True,0.0,0.0
vertices,13,46,1.0,True,0.0,0.0
vertices,13,47,1.0,True,0.0,0.0
vertices,13,48,1.0,True,0.0,0.0
vertices,13,49,1.0,True,0.0,0.0
vertices,14,0,5.0,False,0.0,4.0
vertices,14,1,5.0,False,0.0,0.0
vertices,14,2,5.0,False,0.0,3.0
vertices,14,3,5.0,False,0.0,4.0
vertices,14,4,3.0,False,0.0,0.0
vertices,14,5,1.0,True,0.0,0.0
vertices,14,6,1.0,True,0.0,0.0
vertices,14,7,1.0,True,0.0,0.0
vertices,14,8,1.0,True,0.0,0.0
vertices,14,9,1.0,True,0.0,0.0
vertices,14,10,1.0,True,0.0,0.0
vertices,14,11,1.0,True,0.0,0.0
vertices,14,12,1.0,True,0.0,0.0
vertices,14,13,1.0,True,0.0,0.0
vertices,15,0,4.0,False,0.0,0.0
vertices,15,1,1.0,True,0.0,0.0
vertices,15,2,1.0,True,0.0,0.0
vertices,15,3,1.0,True,0.0,0.0
vertices,15,4,1.0,True,0.0,0.0
vertices,15,5,1.0,True,0.0,0.0
vertices,15,6,1.0,True,0.0,0.0
